1,0
2,1
3,2
4,3
5,4
6,5
7,5
8,6
9,7
10,8
11,9
12,10
13,10
14,11
15,12
16,13
17,14
18,15
19,15
20,16
21,17
22,18
23,19
24,20
25,20
26,21
27,22
28,23
29,24
30,25
31,25
32,26
33,27
34,28
35,29
36,30
37,30
38,31
39,32
40,33
41,34
42,35
43,35
44,36
45,37
46,38
47,39
48,40
49,40
50,41
51,42
52,43
53,44
54,45
55,45
56,46
57,47
58,48
59,49
60,50
61,50
62,51
63,52
64,53
65,54
66,55
67,55
68,56
69,57
70,58
71,59
72,60
73,60
74,61
75,62
76,63
77,64
78,65
79,65
80,66
81,67
82,68
83,69
84,70
85,70
86,71
87,72
88,73
89,74
90,75
91,75
92,76
93,77
94,78
95,79
96,80
97,80
98,81
99,82
100,83
101,84
102,85
103,85
104,86
105,87
106,88
107,89
108,90
109,90
110,91
111,92
112,93
113,94
114,95
115,95
116,96
117,97
118,98
119,99
120,100
